,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.4172900319099426,0.17904138565063477,-0.754852294921875,0.9999768733978271,0.43534719944000244,0.15244847536087036,-0.7098934650421143,0.999954104423523,0.44764167070388794,0.15170300006866455,-0.7101014256477356,0.9999573230743408,0.4587053060531616,0.1511572003364563,-0.7103941440582275,0.9999433755874634,0.392353355884552,0.15746957063674927,-0.7019774317741394,0.9999469518661499,0.3788965344429016,0.16028302907943726,-0.7019428014755249,0.9999504089355469,0.36822107434272766,0.16320085525512695,-0.7022315859794617,0.9999362230300903,0.47710779309272766,0.1631370186805725,-0.4179939925670624,0.9999666213989258,0.35525766015052795,0.18037548661231995,-0.38227468729019165,0.9999619722366333,0.44909408688545227,0.20473182201385498,-0.6424919962882996,0.999994158744812,0.3938106298446655,0.2097276747226715,-0.6326010823249817,0.9999924898147583,0.5978249311447144,0.326623797416687,-0.22092753648757935,0.9999732971191406,0.28108176589012146,0.3280995488166809,-0.20098400115966797,0.999882698059082,0.6587626338005066,0.4933270812034607,-0.10961784422397614,0.9980154037475586,0.24708694219589233,0.48782604932785034,-0.22668752074241638,0.9845431447029114,0.5411442518234253,0.6099002957344055,-0.3775089383125305,0.9959112405776978,0.326092392206192,0.6113508343696594,-0.6620826125144958,0.9802307486534119,0.5238804817199707,0.65892094373703,-0.4833208918571472,0.9898505210876465,0.33440476655960083,0.6563701033592224,-0.7657977938652039,0.9608703851699829,0.4967794418334961,0.6442100405693054,-0.5219108462333679,0.9908124804496765,0.3536372184753418,0.643956184387207,-0.8223754167556763,0.9652214050292969,0.49485674500465393,0.6299348473548889,-0.3913986086845398,0.989074170589447,0.35672903060913086,0.628070056438446,-0.68961101770401,0.9609413743019104,0.5298871397972107,0.6617156267166138,0.00627458281815052,0.9994031190872192,0.36970585584640503,0.6612889766693115,-0.005813010968267918,0.9989493489265442,0.5532721281051636,0.9340602159500122,-0.1799975484609604,0.8684635758399963,0.3787609934806824,0.9226142764091492,-0.06540034711360931,0.6635370850563049,0.5360801815986633,1.1128685474395752,0.6142328977584839,0.20980259776115417,0.4060228168964386,1.1056287288665771,0.5845102071762085,0.1464526206254959,0.534507155418396,1.136427879333496,0.678610622882843,0.19132034480571747,0.41792726516723633,1.130720853805542,0.6380655765533447,0.08350279182195663,0.5350189208984375,1.2006272077560425,0.38359636068344116,0.13328316807746887,0.40839168429374695,1.1892309188842773,0.3064630627632141,0.09661512821912766
1,0.443069189786911,0.1961224377155304,-0.7406753897666931,0.9999764561653137,0.46293652057647705,0.1739194095134735,-0.6974300146102905,0.999954342842102,0.4748462736606598,0.17385877668857574,-0.6976634860038757,0.9999575018882751,0.4850209951400757,0.17430028319358826,-0.6979110836982727,0.9999445080757141,0.4268210232257843,0.17559358477592468,-0.6849438548088074,0.9999469518661499,0.41342514753341675,0.17684778571128845,-0.6849660873413086,0.9999497532844543,0.40078336000442505,0.17831505835056305,-0.6851571202278137,0.9999359250068665,0.5073486566543579,0.1880953162908554,-0.41808760166168213,0.9999666213989258,0.3925738036632538,0.19195416569709778,-0.36930036544799805,0.9999580383300781,0.4656795859336853,0.22205619513988495,-0.6374247074127197,0.9999939203262329,0.42092370986938477,0.22348327934741974,-0.6221787333488464,0.9999918937683105,0.6096552014350891,0.3372490108013153,-0.2885430157184601,0.9999712109565735,0.324440062046051,0.3403202295303345,-0.16418004035949707,0.999862015247345,0.6589090824127197,0.5068601965904236,-0.25394919514656067,0.9980193972587585,0.29626035690307617,0.5044344663619995,-0.17885121703147888,0.9796966910362244,0.5223821401596069,0.6075013875961304,-0.5332815051078796,0.9958623647689819,0.33658450841903687,0.6096422672271729,-0.6332389712333679,0.9737368822097778,0.4843083918094635,0.6485933065414429,-0.6468746066093445,0.9897013306617737,0.34091874957084656,0.6499844193458557,-0.7445228695869446,0.9532293677330017,0.4564746618270874,0.6315778493881226,-0.6760514378547668,0.9906163215637207,0.35470056533813477,0.6361399292945862,-0.8020086884498596,0.9576351642608643,0.464311808347702,0.6199139356613159,-0.5429181456565857,0.9886943697929382,0.3584114909172058,0.6228622198104858,-0.6655224561691284,0.9526878595352173,0.5334579348564148,0.676863431930542,-0.023595202714204788,0.9992727637290955,0.37948137521743774,0.6752732992172241,0.023979516699910164,0.9987137913703918,0.5516214370727539,0.9268938899040222,-0.1451421082019806,0.8706406354904175,0.383588969707489,0.9088680148124695,0.08740720897912979,0.6733438372612,0.5440667271614075,1.1017059087753296,0.58455890417099,0.23428910970687866,0.4038202464580536,1.098364233970642,0.7005618810653687,0.1696445196866989,0.5423973798751831,1.1211029291152954,0.6413012146949768,0.2024083286523819,0.4157102704048157,1.1223390102386475,0.7519944906234741,0.09986502677202225,0.5364391207695007,1.1883883476257324,0.3587762415409088,0.14906154572963715,0.39469078183174133,1.1759884357452393,0.448479026556015,0.1112992987036705
2,0.46851667761802673,0.2062089443206787,-0.7380874156951904,0.9999765157699585,0.4875560998916626,0.18561112880706787,-0.6956461668014526,0.9999554753303528,0.49823206663131714,0.1857696920633316,-0.6958708167076111,0.9999585151672363,0.5086092352867126,0.18588751554489136,-0.6961120367050171,0.9999465346336365,0.45376986265182495,0.1870616227388382,-0.6843603253364563,0.9999481439590454,0.44066378474235535,0.18832513689994812,-0.6844006180763245,0.9999504685401917,0.4277116656303406,0.1899353712797165,-0.6845734715461731,0.9999371767044067,0.5290491580963135,0.19912198185920715,-0.4192962944507599,0.9999675154685974,0.4180014729499817,0.20404131710529327,-0.37217777967453003,0.9999567270278931,0.4880293607711792,0.23198822140693665,-0.6364793181419373,0.9999938011169434,0.44755297899246216,0.2331036776304245,-0.6221495866775513,0.9999915957450867,0.6213430762290955,0.34629055857658386,-0.29474908113479614,0.9999686479568481,0.348650187253952,0.3466562330722809,-0.1689210832118988,0.9998449683189392,0.6582656502723694,0.5179604887962341,-0.2508215606212616,0.9979989528656006,0.31893742084503174,0.5081824064254761,-0.1873520016670227,0.9745797514915466,0.5068163275718689,0.605110764503479,-0.49702703952789307,0.9957243204116821,0.36402204632759094,0.5977667570114136,-0.6311937570571899,0.9640800952911377,0.4602626860141754,0.641457736492157,-0.6038529276847839,0.9892487525939941,0.3716188669204712,0.6413571238517761,-0.7420822978019714,0.9414157271385193,0.43534624576568604,0.6199528574943542,-0.630056619644165,0.9901432394981384,0.3767634630203247,0.6207085251808167,-0.791366457939148,0.9460076689720154,0.44715616106987,0.6093037128448486,-0.5049482583999634,0.9879748821258545,0.3820191025733948,0.6045935153961182,-0.6604626774787903,0.9400191307067871,0.5391927361488342,0.6819776296615601,-0.020585136488080025,0.9990085959434509,0.38995641469955444,0.6813850402832031,0.020995646715164185,0.9983450174331665,0.5542870163917542,0.9124547243118286,-0.07005859911441803,0.870721697807312,0.3932752311229706,0.9094564318656921,0.06848674267530441,0.6852603554725647,0.5558687448501587,1.0890768766403198,0.6232045292854309,0.25243690609931946,0.4031236469745636,1.0953361988067627,0.6602112650871277,0.19697566330432892,0.5521783232688904,1.1065481901168823,0.6780547499656677,0.21165631711483002,0.4137084186077118,1.1183441877365112,0.6924653649330139,0.11716621369123459,0.5454445481300354,1.1750056743621826,0.4182004928588867,0.16036786139011383,0.39330241084098816,1.1718494892120361,0.4372304379940033,0.12778320908546448
3,0.475492388010025,0.21106116473674774,-0.7541917562484741,0.9999759793281555,0.4936487078666687,0.19018737971782684,-0.7135417461395264,0.9999552965164185,0.5041605234146118,0.19045814871788025,-0.7137148380279541,0.9999584555625916,0.5152114629745483,0.19101819396018982,-0.7138537168502808,0.9999472498893738,0.45979052782058716,0.19133038818836212,-0.6992326974868774,0.9999473094940186,0.4467070996761322,0.19251437485218048,-0.6993580460548401,0.9999491572380066,0.43510332703590393,0.19391927123069763,-0.6994994878768921,0.9999358057975769,0.5339996814727783,0.20484431087970734,-0.45168325304985046,0.9999671578407288,0.4246557354927063,0.20765730738639832,-0.39168161153793335,0.9999512434005737,0.4959303140640259,0.23681724071502686,-0.657792329788208,0.9999935030937195,0.45400139689445496,0.2375553548336029,-0.6399845480918884,0.9999908208847046,0.624675452709198,0.34840190410614014,-0.3513047397136688,0.9999683499336243,0.35377299785614014,0.3474358916282654,-0.18315275013446808,0.99982750415802,0.6576021313667297,0.5237948894500732,-0.3211727440357208,0.9980405569076538,0.31926223635673523,0.5060782432556152,-0.2232642024755478,0.9704495668411255,0.503017783164978,0.6036664247512817,-0.5783470869064331,0.9958150386810303,0.36879852414131165,0.5869853496551514,-0.6703965663909912,0.9587706327438354,0.45694026350975037,0.6394597291946411,-0.6922205686569214,0.9894434809684753,0.37404951453208923,0.6283274292945862,-0.7849956154823303,0.9351957440376282,0.43060824275016785,0.6175843477249146,-0.7177456021308899,0.9902633428573608,0.3830752968788147,0.6112557649612427,-0.833543062210083,0.9396160840988159,0.44165173172950745,0.6059529185295105,-0.5861208438873291,0.9880179762840271,0.38807281851768494,0.5959736704826355,-0.7009777426719666,0.9332790970802307,0.5411516427993774,0.6822683811187744,-0.03435276821255684,0.9989744424819946,0.3973641097545624,0.680604100227356,0.034666381776332855,0.9982664585113525,0.555277407169342,0.8965603113174438,-0.010342800989747047,0.8770791292190552,0.39500588178634644,0.9001895189285278,0.20565000176429749,0.6989710927009583,0.5618477463722229,1.008884310722351,0.7153956890106201,0.2902696430683136,0.40289610624313354,1.0474079847335815,0.8639669418334961,0.22499285638332367,0.5634613633155823,1.0052756071090698,0.7749963402748108,0.2308138906955719,0.4135700464248657,1.065723180770874,0.9217548370361328,0.13884496688842773,0.5438169240951538,1.140642523765564,0.513843297958374,0.19037891924381256,0.3872848153114319,1.1227706670761108,0.6499145030975342,0.1496255248785019
4,0.5078849196434021,0.21928605437278748,-0.6727493405342102,0.9999743103981018,0.5226196050643921,0.20039911568164825,-0.6383950114250183,0.9999523162841797,0.5325109958648682,0.20065538585186005,-0.6384815573692322,0.9999552965164185,0.5428827404975891,0.2011399269104004,-0.6385759711265564,0.9999446272850037,0.49298372864723206,0.20136281847953796,-0.6326012015342712,0.9999450445175171,0.4810948073863983,0.20253026485443115,-0.6326397061347961,0.9999460577964783,0.46997058391571045,0.20406505465507507,-0.6327273845672607,0.9999330639839172,0.5596153736114502,0.21432383358478546,-0.4001384973526001,0.9999628067016602,0.45758122205734253,0.21819241344928741,-0.3768974244594574,0.9999473094940186,0.5266173481941223,0.24398116767406464,-0.5824493765830994,0.999992311000824,0.4908882975578308,0.24428696930408478,-0.5757379531860352,0.9999896883964539,0.6419106721878052,0.3548470437526703,-0.283165842294693,0.9999620914459229,0.3762678802013397,0.3460988402366638,-0.20342813432216644,0.9998272657394409,0.6589270234107971,0.5223792791366577,-0.2016942948102951,0.9976884126663208,0.3300306499004364,0.4883103370666504,-0.2235572189092636,0.970150887966156,0.5070257186889648,0.5938141942024231,-0.3668699860572815,0.9950445294380188,0.397010862827301,0.5742021203041077,-0.5502347946166992,0.9539932608604431,0.4668947756290436,0.6208587884902954,-0.45177385210990906,0.9878368973731995,0.4103440046310425,0.6145251989364624,-0.643761396408081,0.9282942414283752,0.43955761194229126,0.600908100605011,-0.482221394777298,0.9885895252227783,0.42320746183395386,0.5990229845046997,-0.6847628951072693,0.9323331713676453,0.44393789768218994,0.589242160320282,-0.3768366873264313,0.985908031463623,0.4226434528827667,0.5830820202827454,-0.5736644268035889,0.9257510900497437,0.5457888841629028,0.6787333488464355,-0.012398958206176758,0.9987953305244446,0.4024912118911743,0.6737352609634399,0.01285926066339016,0.9981353282928467,0.5632121562957764,0.8812429308891296,0.005017177667468786,0.8846863508224487,0.3986905515193939,0.8853999972343445,0.11219446361064911,0.7221387028694153,0.5609705448150635,1.0389362573623657,0.5161604881286621,0.3375292420387268,0.41218656301498413,1.0476242303848267,0.5586636066436768,0.2724422514438629,0.5625202059745789,1.0064598321914673,0.5496424436569214,0.262599378824234,0.42285698652267456,1.0676404237747192,0.5904138684272766,0.16796369850635529,0.5477887988090515,1.1346304416656494,0.29687198996543884,0.2294616401195526,0.39135271310806274,1.1249182224273682,0.3181615471839905,0.18606868386268616
5,0.5139568448066711,0.22685864567756653,-0.6165887713432312,0.999973714351654,0.5307958722114563,0.20810620486736298,-0.5833238363265991,0.999950647354126,0.5411131381988525,0.208378404378891,-0.5834091901779175,0.9999534487724304,0.5509557127952576,0.20891129970550537,-0.5834928750991821,0.9999431371688843,0.4994383752346039,0.20890434086322784,-0.5783520936965942,0.9999440908432007,0.48651617765426636,0.2100483924150467,-0.5783488750457764,0.9999446272850037,0.47625336050987244,0.21139612793922424,-0.5784249901771545,0.9999321699142456,0.5681739449501038,0.22077222168445587,-0.35179266333580017,0.9999597668647766,0.4645708203315735,0.22302381694316864,-0.3339313268661499,0.9999459385871887,0.5318715572357178,0.25047439336776733,-0.5278272032737732,0.9999916553497314,0.49506649374961853,0.2500022053718567,-0.5215886235237122,0.9999892115592957,0.6493144631385803,0.3560850918292999,-0.22800664603710175,0.9999608397483826,0.380465030670166,0.3454052805900574,-0.19689065217971802,0.999833881855011,0.659409761428833,0.5200983285903931,-0.13553938269615173,0.9975129961967468,0.33611157536506653,0.4837363362312317,-0.18827708065509796,0.9716169834136963,0.5089678168296814,0.5900458693504333,-0.31174567341804504,0.9948782324790955,0.4107683002948761,0.5770111083984375,-0.44112807512283325,0.954619824886322,0.4720078706741333,0.6172162294387817,-0.40257641673088074,0.9875110387802124,0.42718639969825745,0.6176547408103943,-0.5312820672988892,0.9286385178565979,0.44443559646606445,0.5997518301010132,-0.43776464462280273,0.988185703754425,0.4411894381046295,0.6038064360618591,-0.5739710330963135,0.9322749972343445,0.445480614900589,0.588481068611145,-0.32421764731407166,0.985369086265564,0.43820202350616455,0.5888139009475708,-0.4626801908016205,0.9257171154022217,0.5482645034790039,0.6762853264808655,-0.005919787101447582,0.9987154006958008,0.4047439396381378,0.6688246726989746,0.006483583711087704,0.9981115460395813,0.5663371682167053,0.874911904335022,-0.002128654858097434,0.8924310207366943,0.39790159463882446,0.8748351335525513,0.08903826028108597,0.7439835071563721,0.5592103600502014,1.0136607885360718,0.48655733466148376,0.38134345412254333,0.41177627444267273,1.0391361713409424,0.5094481110572815,0.31725677847862244,0.5548437237739563,1.0073028802871704,0.520734429359436,0.292261004447937,0.4224095046520233,1.059735655784607,0.5410169363021851,0.1968672126531601,0.546324610710144,1.1292262077331543,0.2771170437335968,0.26567625999450684,0.3864147961139679,1.1167783737182617,0.2735028564929962,0.22085627913475037
6,0.5226107835769653,0.22859160602092743,-0.6200777888298035,0.9999713897705078,0.5380874872207642,0.21089115738868713,-0.5828182101249695,0.9999439716339111,0.5479610562324524,0.21124601364135742,-0.582854151725769,0.9999469518661499,0.5574182868003845,0.21189150214195251,-0.5828805565834045,0.9999364018440247,0.5065625905990601,0.21136781573295593,-0.5789399743080139,0.9999381303787231,0.4932761788368225,0.21265056729316711,-0.5789692401885986,0.9999388456344604,0.48323795199394226,0.21396639943122864,-0.5790011286735535,0.9999266862869263,0.571106493473053,0.22334012389183044,-0.34421631693840027,0.9999496340751648,0.4682460427284241,0.22533902525901794,-0.3293459713459015,0.9999370574951172,0.5396491885185242,0.25218889117240906,-0.5292907357215881,0.9999894499778748,0.5020412802696228,0.2518422603607178,-0.5243279933929443,0.9999871253967285,0.6494501233100891,0.3557589650154114,-0.23126831650733948,0.9999577403068542,0.38476377725601196,0.34488245844841003,-0.19602032005786896,0.9998332262039185,0.6594671010971069,0.5193156003952026,-0.14322473108768463,0.9972811341285706,0.3411114811897278,0.48082828521728516,-0.18869911134243011,0.972775936126709,0.5106807351112366,0.589011549949646,-0.3321699798107147,0.9943739175796509,0.4250086843967438,0.5778303742408752,-0.4201911389827728,0.9541194438934326,0.474705308675766,0.6163831949234009,-0.4217381775379181,0.9863395690917969,0.4469183087348938,0.6159403920173645,-0.5106383562088013,0.9270592331886292,0.4470425546169281,0.5995820760726929,-0.45184868574142456,0.9868743419647217,0.46274620294570923,0.6024315357208252,-0.5456048846244812,0.9302857518196106,0.4469468295574188,0.5887302160263062,-0.34321871399879456,0.9837644696235657,0.45703834295272827,0.588818371295929,-0.4390195310115814,0.9236580729484558,0.5522744059562683,0.6663205623626709,-0.007180558517575264,0.9985834360122681,0.4079936444759369,0.6596845984458923,0.007688282523304224,0.9980716109275818,0.5698300004005432,0.8616199493408203,0.012419071979820728,0.9016567468643188,0.3972192704677582,0.862215518951416,0.07626936584711075,0.7678766846656799,0.55898118019104,0.9934050440788269,0.529275119304657,0.43542903661727905,0.41189634799957275,0.9916470646858215,0.46950098872184753,0.378656268119812,0.5539299249649048,0.9904372096061707,0.5694023966789246,0.3303688168525696,0.4236021935939789,0.9932287335395813,0.49710947275161743,0.24849338829517365,0.5477418303489685,1.096121072769165,0.31519970297813416,0.32184529304504395,0.3863528370857239,1.094490885734558,0.22477565705776215,0.28378307819366455
7,0.5263432264328003,0.2332530915737152,-0.575985848903656,0.9999716281890869,0.53995281457901,0.21524548530578613,-0.5368966460227966,0.9999421238899231,0.5492616891860962,0.2157454490661621,-0.5368911623954773,0.999944806098938,0.5588366389274597,0.21638643741607666,-0.5368315577507019,0.9999343752861023,0.5091561079025269,0.21583342552185059,-0.5348529815673828,0.9999371767044067,0.4960539937019348,0.21719369292259216,-0.534906804561615,0.9999383091926575,0.48588424921035767,0.21852371096611023,-0.5349082946777344,0.9999273419380188,0.5698212385177612,0.22802099585533142,-0.30001112818717957,0.9999417066574097,0.4697130024433136,0.23003065586090088,-0.2919522821903229,0.9999356865882874,0.5422792434692383,0.256855309009552,-0.4865820109844208,0.9999883770942688,0.505087673664093,0.25581806898117065,-0.48351219296455383,0.9999865293502808,0.6468906998634338,0.35670119524002075,-0.20108574628829956,0.9999555349349976,0.38291311264038086,0.34550970792770386,-0.1894378364086151,0.9998384118080139,0.6569498777389526,0.5134017467498779,-0.15028654038906097,0.9968389272689819,0.3542312681674957,0.4831957221031189,-0.19197234511375427,0.9747432470321655,0.5166398882865906,0.5880776643753052,-0.3500117361545563,0.9938123822212219,0.45025983452796936,0.5786483883857727,-0.42307236790657043,0.9563202857971191,0.48455843329429626,0.6186282634735107,-0.4434223175048828,0.9852396249771118,0.4821566939353943,0.6190672516822815,-0.5191571116447449,0.9296308159828186,0.46229270100593567,0.6029834747314453,-0.47635799646377563,0.9856858849525452,0.5004481673240662,0.6044827699661255,-0.540675163269043,0.9325003623962402,0.46534064412117004,0.5917996764183044,-0.36329108476638794,0.9823272228240967,0.49110379815101624,0.5909324288368225,-0.43561500310897827,0.9259446859359741,0.556165337562561,0.6574459671974182,-0.01024992298334837,0.9985488653182983,0.4118591248989105,0.6507083177566528,0.010628306306898594,0.9981364607810974,0.5711830258369446,0.8510754704475403,-0.01153924223035574,0.9102312922477722,0.3883954882621765,0.8430884480476379,-0.015039677731692791,0.7899857759475708,0.5598424673080444,0.9796382188796997,0.5292232632637024,0.4875979423522949,0.41160646080970764,0.975401759147644,0.4186694324016571,0.43606066703796387,0.5538608431816101,0.9795862436294556,0.5693145990371704,0.3709135353565216,0.42330828309059143,0.9757072329521179,0.45064765214920044,0.299384206533432,0.5506699085235596,1.0827933549880981,0.31609123945236206,0.3797842860221863,0.3877762258052826,1.0724201202392578,0.19357600808143616,0.34470775723457336
8,0.5211331844329834,0.2366247922182083,-0.5814039707183838,0.9999723434448242,0.5360649228096008,0.21850085258483887,-0.54412442445755,0.9999426603317261,0.545443594455719,0.21876172721385956,-0.5441436171531677,0.9999452233314514,0.5548683404922485,0.2195090800523758,-0.544131875038147,0.9999354481697083,0.5038601160049438,0.21973121166229248,-0.5399225354194641,0.999937891960144,0.492546021938324,0.22097952663898468,-0.5399424433708191,0.9999388456344604,0.4824259579181671,0.221967414021492,-0.5399429798126221,0.9999287724494934,0.5672844052314758,0.2304447591304779,-0.308374285697937,0.9999400973320007,0.4676941931247711,0.23316943645477295,-0.2899388074874878,0.9999356865882874,0.5388627648353577,0.2595793604850769,-0.4919636845588684,0.9999881982803345,0.5001220107078552,0.258515328168869,-0.4859016239643097,0.9999865293502808,0.6453168988227844,0.3572515845298767,-0.20044606924057007,0.9999569058418274,0.38738590478897095,0.3453383445739746,-0.173874631524086,0.999843418598175,0.6559579968452454,0.5090733766555786,-0.1498095542192459,0.9966151714324951,0.3540768027305603,0.48284825682640076,-0.1811060607433319,0.9761865139007568,0.5283488631248474,0.5882613062858582,-0.35692697763442993,0.9935980439186096,0.4407232105731964,0.5800973176956177,-0.4302979111671448,0.9575979113578796,0.5003353357315063,0.6208656430244446,-0.4527597427368164,0.9848952293395996,0.46529892086982727,0.6196044683456421,-0.5284108519554138,0.9309139847755432,0.4796757400035858,0.6048539280891418,-0.4899381697177887,0.9852688908576965,0.48725196719169617,0.6066724061965942,-0.5582180023193359,0.9334516525268555,0.48323342204093933,0.5934368968009949,-0.37239062786102295,0.9817611575126648,0.47968384623527527,0.5927357077598572,-0.44684702157974243,0.9269282817840576,0.5564711093902588,0.6545547246932983,-0.011919047683477402,0.998569905757904,0.41321977972984314,0.6448042988777161,0.012277940288186073,0.9981820583343506,0.5713785290718079,0.8580666780471802,-0.018778033554553986,0.9179306626319885,0.38305428624153137,0.8405095934867859,0.0019069149857386947,0.8092479705810547,0.5592711567878723,0.983807384967804,0.4634075462818146,0.5333238244056702,0.4113890528678894,0.9700915217399597,0.47640928626060486,0.4838726818561554,0.5537489652633667,0.9804166555404663,0.4973345100879669,0.40104055404663086,0.4230954945087433,0.9715412855148315,0.5120460987091064,0.3366687297821045,0.5505329966545105,1.093013048171997,0.22800301015377045,0.42874231934547424,0.3896273374557495,1.0606825351715088,0.24755074083805084,0.39379027485847473
9,0.5156150460243225,0.23782172799110413,-0.5305747985839844,0.9999727010726929,0.5313417315483093,0.2202390730381012,-0.49462637305259705,0.99994295835495,0.540941059589386,0.22019115090370178,-0.4946807324886322,0.9999455213546753,0.5499380826950073,0.22072407603263855,-0.4947264790534973,0.9999364018440247,0.49915656447410583,0.22180955111980438,-0.49092334508895874,0.9999380111694336,0.48784440755844116,0.22301629185676575,-0.4908997714519501,0.9999387264251709,0.47757622599601746,0.22417593002319336,-0.49087992310523987,0.9999291300773621,0.5633075833320618,0.2313445806503296,-0.2663738429546356,0.9999397397041321,0.4639151394367218,0.2350912094116211,-0.24924078583717346,0.99993497133255,0.5347128510475159,0.2602047622203827,-0.4436129927635193,0.9999880194664001,0.4954739212989807,0.2596689760684967,-0.43803080916404724,0.9999862909317017,0.643732488155365,0.3571355938911438,-0.15641500055789948,0.9999586343765259,0.38789233565330505,0.34507063031196594,-0.13484430313110352,0.9998464584350586,0.6542290449142456,0.5060244202613831,-0.09332381188869476,0.9964504837989807,0.3544370234012604,0.48112455010414124,-0.13966134190559387,0.9774445295333862,0.5323482155799866,0.5843319296836853,-0.2865968644618988,0.9935910701751709,0.43452268838882446,0.5762066841125488,-0.3896578252315521,0.959027886390686,0.5040233135223389,0.6174125671386719,-0.3785433769226074,0.9849646091461182,0.4543716013431549,0.6143003702163696,-0.48571357131004333,0.932732105255127,0.48398318886756897,0.6032730340957642,-0.422265887260437,0.9852721095085144,0.4764783978462219,0.6045299172401428,-0.5181533694267273,0.9349701404571533,0.48879921436309814,0.5917009115219116,-0.30434221029281616,0.981718122959137,0.4711190164089203,0.5912005305290222,-0.40763700008392334,0.9285352230072021,0.5564542412757874,0.6492672562599182,-0.011893484741449356,0.9985578656196594,0.4137060344219208,0.6411018967628479,0.012262417003512383,0.9981850981712341,0.571023166179657,0.8562456965446472,-0.028197942301630974,0.9241296648979187,0.38295814394950867,0.841396152973175,0.0053434525616467,0.8253350853919983,0.5586673617362976,0.9888726472854614,0.4224914610385895,0.5685304999351501,0.4128017723560333,0.9758397936820984,0.42162832617759705,0.5210440158843994,0.5519054532051086,0.9867329597473145,0.45447400212287903,0.4158591032028198,0.4286591112613678,1.0018742084503174,0.45118725299835205,0.3594416081905365,0.5485463738441467,1.100252389907837,0.19229739904403687,0.4613268971443176,0.39242544770240784,1.0759830474853516,0.18910391628742218,0.42791664600372314
